Length (cm),Breadth (cm),Height (cm),Weight (kg),Expiry Date,Material Properties,Storage Requirements
41.21,77.32,114.74,31.23,2025-10-29,Cotton,Refrigerated
41.38,86.73,76.12,8.56,2026-07-15,Metal,Cool & Dry Place
49.15,95.04,134.75,1.25,2025-10-24,Rubber,Cool & Dry Place
68.16,89.65,123.38,35.43,N/A,Metal,Away from Sunlight
82.42,78.86,82.26,49.32,N/A,Metal,Freeze
10.69,93.43,135.77,5.47,2026-03-24,Leather,Dry Place
28.0,39.68,186.42,14.79,N/A,Paper,Dry Place
81.45,17.48,57.2,24.99,N/A,Paper,Freeze
13.96,61.25,130.11,39.25,N/A,Glass,Room Temperature
13.96,95.14,134.57,16.97,2026-12-21,Paper,Cool & Dry Place
41.35,38.2,62.12,5.66,N/A,Wood,Refrigerated
54.15,90.61,186.77,13.27,N/A,Paper,Room Temperature
20.07,98.54,126.21,16.53,N/A,Wood,Away from Sunlight
90.97,37.03,123.73,37.59,N/A,Metal,Cool & Dry Place
49.65,45.08,135.42,47.12,2026-03-25,Leather,Dry Place
68.85,30.76,115.63,44.83,2025-11-27,Cotton,Freeze
84.42,5.69,108.7,10.82,N/A,Plastic,Room Temperature
8.24,97.09,91.11,42.89,2026-05-08,Metal,Away from Sunlight
39.21,88.18,94.86,45.91,2026-02-07,Ceramic,Refrigerated
5.41,28.4,24.55,8.24,N/A,Silk,Away from Sunlight
95.23,39.94,127.15,8.66,2026-05-20,Leather,Freeze
45.13,18.59,160.28,1.55,N/A,Glass,Away from Sunlight
54.06,41.78,31.03,43.09,N/A,Glass,Room Temperature
8.64,60.06,146.51,23.65,N/A,Plastic,Freeze
60.86,62.81,170.16,9.25,2026-06-07,Metal,Freeze
96.65,22.43,162.77,0.56,2025-10-17,Rubber,Dry Place
42.91,18.02,130.2,8.13,N/A,Plastic,Freeze
85.9,93.07,128.37,7.35,2026-01-28,Paper,Freeze
7.62,46.5,62.78,16.23,N/A,Silk,Refrigerated
96.38,21.32,173.1,19.2,N/A,Rubber,Cool & Dry Place
72.18,53.9,167.23,26.85,2025-08-30,Wood,Dry Place
18.22,51.49,162.75,6.11,N/A,Rubber,Room Temperature
60.6,38.08,127.94,0.4,N/A,Plastic,Freeze
98.69,46.78,23.13,3.05,2026-02-22,Cotton,Refrigerated
21.2,99.84,131.7,20.69,N/A,Leather,Freeze
52.63,34.28,66.07,20.67,N/A,Leather,Freeze
51.03,61.01,93.89,40.19,N/A,Plastic,Away from Sunlight
46.11,52.38,7.75,16.89,2025-08-10,Plastic,Dry Place
70.82,80.31,65.55,22.14,N/A,Silk,Cool & Dry Place
60.98,80.24,139.22,34.41,N/A,Metal,Dry Place
38.11,26.36,96.81,41.38,2026-07-28,Metal,Dry Place
54.33,95.36,134.77,15.07,2025-09-28,Wood,Freeze
93.22,86.05,168.24,8.51,N/A,Wood,Cool & Dry Place
41.04,54.75,13.86,25.6,N/A,Glass,Freeze
47.38,42.54,8.46,47.02,2026-12-16,Cotton,Away from Sunlight
12.18,50.19,62.25,17.34,2026-09-22,Leather,Freeze
48.7,30.73,72.92,26.75,N/A,Silk,Away from Sunlight
12.96,35.51,158.67,16.73,N/A,Glass,Cool & Dry Place
90.3,77.73,135.95,6.18,N/A,Metal,Dry Place
86.66,6.03,189.11,35.71,2026-04-11,Ceramic,Dry Place
88.85,82.84,66.71,40.07,2027-04-01,Glass,Refrigerated
80.15,81.92,154.03,20.92,2025-06-17,Glass,Cool & Dry Place
83.83,30.82,199.37,42.77,2026-04-14,Wood,Dry Place
42.77,10.31,139.44,17.36,2026-09-22,Rubber,Dry Place
50.09,65.09,155.88,30.28,N/A,Rubber,Freeze
60.51,12.91,56.95,29.69,2026-02-27,Rubber,Cool & Dry Place
58.79,20.84,190.5,32.74,N/A,Silk,Refrigerated
13.82,82.44,24.58,45.96,N/A,Leather,Refrigerated
96.91,78.62,83.26,9.83,2026-04-10,Metal,Room Temperature
71.37,79.77,135.89,6.79,2027-03-22,Silk,Freeze
10.86,82.01,72.7,7.3,2026-12-21,Glass,Refrigerated
71.18,49.61,179.93,19.01,N/A,Metal,Dry Place
67.41,39.57,87.8,17.3,2025-12-29,Metal,Freeze
99.15,44.13,106.99,16.16,2026-02-04,Silk,Dry Place
65.3,72.95,121.22,42.0,N/A,Silk,Away from Sunlight
34.82,69.1,60.14,15.34,2025-11-07,Wood,Refrigerated
54.58,25.01,124.03,19.91,2026-09-28,Cotton,Away from Sunlight
95.02,21.88,74.98,13.52,2026-03-22,Leather,Room Temperature
67.13,10.07,193.26,47.08,2026-08-15,Silk,Room Temperature
41.59,22.23,172.34,4.51,2026-09-27,Paper,Freeze
55.17,89.87,69.06,48.6,2026-12-09,Paper,Freeze
49.35,25.17,95.79,25.52,2025-08-05,Leather,Freeze
26.2,96.97,67.8,11.73,2026-05-09,Leather,Dry Place
19.54,65.95,44.76,8.64,N/A,Plastic,Cool & Dry Place
19.18,62.62,112.04,9.96,N/A,Plastic,Freeze
44.06,84.9,196.47,3.13,2026-04-11,Ceramic,Freeze
20.52,86.81,91.64,9.04,2026-10-11,Cotton,Cool & Dry Place
52.04,74.12,43.76,36.16,2025-05-30,Glass,Freeze
26.5,16.97,195.63,44.22,N/A,Glass,Cool & Dry Place
57.92,8.96,125.06,38.82,2026-03-15,Glass,Away from Sunlight
77.5,89.46,126.13,18.09,2027-03-18,Wood,Room Temperature
68.46,92.57,166.9,7.39,N/A,Wood,Freeze
31.77,92.96,63.47,15.32,2026-01-12,Ceramic,Room Temperature
39.14,35.43,172.53,14.94,2026-06-19,Leather,Cool & Dry Place
76.65,62.0,89.67,18.81,2025-06-13,Plastic,Room Temperature
45.86,93.63,31.9,10.82,2026-04-07,Leather,Room Temperature
65.05,14.71,162.75,3.45,N/A,Paper,Refrigerated
77.75,63.68,190.33,1.74,2025-11-03,Cotton,Refrigerated
27.9,45.18,138.86,11.13,N/A,Wood,Freeze
17.1,68.87,171.07,44.78,N/A,Paper,Freeze
25.8,38.07,196.32,17.37,2026-09-19,Wood,Cool & Dry Place
81.81,19.21,120.55,35.57,2025-12-16,Plastic,Cool & Dry Place
64.48,70.3,30.25,17.6,N/A,Leather,Freeze
41.61,5.55,53.85,3.43,N/A,Ceramic,Freeze
61.33,85.54,47.78,1.11,2027-02-25,Cotton,Away from Sunlight
24.77,88.74,112.69,12.33,N/A,Wood,Away from Sunlight
48.56,51.44,62.0,16.9,N/A,Metal,Room Temperature
7.58,15.97,136.26,39.89,N/A,Plastic,Refrigerated
75.66,85.77,142.37,34.87,N/A,Cotton,Freeze
68.3,38.42,197.82,24.81,2026-03-23,Plastic,Cool & Dry Place
85.18,40.31,14.99,36.27,2025-08-13,Wood,Room Temperature
76.43,19.85,94.05,40.17,2027-03-20,Cotton,Refrigerated
44.51,44.53,9.11,23.1,N/A,Paper,Cool & Dry Place
87.44,42.95,175.55,42.33,2025-05-28,Leather,Away from Sunlight
91.48,30.4,85.37,30.14,2025-08-31,Rubber,Room Temperature
44.61,72.6,115.12,42.96,N/A,Paper,Freeze
53.76,41.58,22.66,15.07,2027-01-03,Plastic,Dry Place
62.79,20.33,163.99,49.33,2026-08-11,Glass,Freeze
64.67,77.7,24.39,26.96,2026-12-30,Plastic,Dry Place
27.3,92.66,50.55,26.22,2027-03-15,Ceramic,Away from Sunlight
12.15,17.82,71.32,1.2,N/A,Silk,Refrigerated
98.01,37.44,21.01,3.64,N/A,Plastic,Room Temperature
24.11,40.39,163.8,9.62,N/A,Metal,Freeze
13.15,70.86,44.23,22.71,N/A,Plastic,Cool & Dry Place
54.06,65.46,72.55,40.53,N/A,Wood,Dry Place
10.24,10.92,159.95,31.84,N/A,Metal,Cool & Dry Place
47.98,76.4,183.9,4.39,2025-08-29,Paper,Cool & Dry Place
86.24,98.73,163.44,18.09,N/A,Paper,Freeze
41.88,17.3,31.05,38.34,N/A,Metal,Freeze
37.03,78.54,118.17,21.84,2026-12-14,Leather,Freeze
91.74,71.73,40.3,0.35,N/A,Cotton,Refrigerated
38.65,51.65,63.81,32.3,N/A,Cotton,Cool & Dry Place
80.18,42.86,40.09,28.8,N/A,Leather,Dry Place
56.49,72.02,28.6,18.08,N/A,Leather,Away from Sunlight
64.27,53.98,77.63,32.81,2027-01-08,Rubber,Cool & Dry Place
19.36,16.98,155.58,23.87,2026-09-17,Glass,Dry Place
19.69,68.13,120.75,41.86,N/A,Leather,Refrigerated
38.63,74.38,117.82,23.12,N/A,Plastic,Dry Place
76.42,66.83,80.23,23.07,N/A,Rubber,Dry Place
13.67,72.22,55.33,20.79,2025-09-05,Plastic,Refrigerated
54.42,15.65,20.74,23.84,N/A,Plastic,Dry Place
40.82,46.33,50.87,24.17,N/A,Silk,Refrigerated
50.97,31.67,59.03,23.19,N/A,Plastic,Dry Place
40.94,98.05,121.48,13.08,N/A,Leather,Away from Sunlight
73.97,70.81,43.6,27.54,N/A,Cotton,Away from Sunlight
79.26,93.48,158.0,16.88,2027-01-06,Cotton,Refrigerated
71.74,9.67,67.19,25.04,2026-01-07,Wood,Dry Place
88.66,40.46,11.1,31.57,N/A,Cotton,Away from Sunlight
32.9,44.03,109.8,5.46,N/A,Ceramic,Refrigerated
78.65,43.45,194.67,42.37,2026-06-19,Leather,Away from Sunlight
44.17,6.77,118.37,29.42,2026-02-20,Paper,Cool & Dry Place
77.97,98.77,182.57,48.73,2026-07-29,Ceramic,Away from Sunlight
88.49,20.67,121.85,38.87,2027-01-01,Silk,Room Temperature
72.55,57.8,174.48,46.13,N/A,Rubber,Room Temperature
11.94,68.87,57.6,40.64,N/A,Paper,Freeze
97.22,60.38,59.56,3.56,2026-02-18,Silk,Cool & Dry Place
44.44,12.06,140.91,40.86,2025-08-25,Glass,Freeze
56.96,47.03,130.59,42.55,2025-10-16,Plastic,Freeze
13.92,57.13,112.03,41.97,N/A,Leather,Freeze
7.21,82.56,144.78,9.7,2026-12-08,Silk,Freeze
10.44,66.6,6.71,16.17,N/A,Glass,Cool & Dry Place
98.76,31.17,78.62,17.56,N/A,Silk,Room Temperature
86.94,53.65,39.94,36.83,2026-01-16,Cotton,Away from Sunlight
47.12,69.37,137.34,12.4,N/A,Wood,Refrigerated
32.8,18.33,189.52,18.51,N/A,Cotton,Cool & Dry Place
51.48,27.39,165.07,11.82,N/A,Rubber,Cool & Dry Place
91.83,67.2,23.79,12.45,2025-07-31,Paper,Away from Sunlight
80.33,92.0,30.1,3.46,2026-09-15,Wood,Dry Place
69.77,71.49,137.57,24.48,N/A,Cotton,Dry Place
88.23,80.87,92.95,16.68,N/A,Wood,Cool & Dry Place
42.16,31.2,162.86,30.32,2026-09-01,Silk,Freeze
34.63,15.52,173.22,15.66,2027-02-26,Rubber,Cool & Dry Place
29.51,46.65,161.17,9.69,N/A,Ceramic,Refrigerated
37.04,28.0,6.11,23.87,N/A,Plastic,Room Temperature
36.31,54.45,116.3,41.9,2026-01-26,Paper,Cool & Dry Place
20.13,87.95,192.17,24.03,2026-02-18,Paper,Freeze
32.09,17.11,124.78,27.47,N/A,Silk,Away from Sunlight
70.07,45.34,171.7,36.76,2027-01-14,Paper,Away from Sunlight
89.35,42.23,136.49,42.34,N/A,Cotton,Room Temperature
62.73,46.47,82.39,0.14,N/A,Metal,Room Temperature
21.7,8.14,87.27,47.33,2026-12-13,Plastic,Cool & Dry Place
15.31,61.76,26.68,4.0,2026-02-21,Metal,Room Temperature
34.56,43.13,7.37,14.37,N/A,Ceramic,Room Temperature
30.43,16.16,121.09,24.31,N/A,Cotton,Dry Place
10.49,15.07,13.43,18.32,N/A,Cotton,Dry Place
65.7,42.47,130.02,44.98,2025-08-25,Rubber,Refrigerated
25.92,79.36,42.97,25.56,N/A,Wood,Room Temperature
14.12,95.01,140.35,2.7,N/A,Leather,Cool & Dry Place
11.23,56.25,56.3,28.7,2026-11-29,Rubber,Room Temperature
14.39,12.17,29.61,18.54,2026-12-01,Glass,Away from Sunlight
88.93,58.49,79.93,44.72,N/A,Cotton,Cool & Dry Place
15.09,50.35,117.09,24.38,N/A,Glass,Dry Place
18.54,68.47,138.86,44.52,N/A,Paper,Dry Place
61.68,83.56,147.7,37.14,N/A,Cotton,Refrigerated
53.81,18.36,190.58,6.62,N/A,Metal,Room Temperature
33.87,99.17,99.73,23.2,2025-11-28,Wood,Room Temperature
45.92,66.03,150.4,39.72,N/A,Metal,Dry Place
44.78,77.67,65.16,5.52,N/A,Rubber,Away from Sunlight
6.29,76.27,173.88,38.25,2025-09-16,Wood,Freeze
70.13,34.32,37.43,7.29,N/A,Metal,Dry Place
23.31,90.18,33.21,6.76,N/A,Plastic,Cool & Dry Place
75.0,85.78,133.97,11.58,N/A,Wood,Freeze
78.77,11.97,36.28,46.89,2026-06-14,Plastic,Room Temperature
72.85,32.55,195.15,22.27,2026-06-19,Leather,Dry Place
14.61,85.16,84.37,30.58,N/A,Rubber,Dry Place
28.81,67.15,87.7,40.51,2026-03-28,Cotton,Away from Sunlight
60.21,74.49,168.59,8.16,2025-06-24,Rubber,Room Temperature
72.88,27.86,70.95,14.65,N/A,Cotton,Room Temperature
52.33,92.84,61.36,4.71,N/A,Rubber,Away from Sunlight
86.2,28.77,111.14,19.5,N/A,Wood,Away from Sunlight
99.68,79.25,180.79,30.01,2027-01-31,Wood,Refrigerated
76.76,85.58,69.9,14.54,2026-07-02,Rubber,Room Temperature
56.1,94.67,69.05,7.6,2026-11-08,Cotton,Room Temperature
51.03,75.41,51.54,39.25,2025-10-18,Glass,Dry Place
63.77,96.22,176.33,48.71,2026-07-02,Cotton,Away from Sunlight
82.97,62.1,132.93,15.19,2026-06-29,Glass,Refrigerated
66.97,77.11,82.13,48.6,2025-08-29,Paper,Dry Place
35.0,72.5,91.12,45.36,2026-05-27,Ceramic,Room Temperature
38.39,32.95,64.22,15.86,N/A,Wood,Away from Sunlight
15.64,11.45,66.93,28.29,N/A,Silk,Refrigerated
57.82,99.92,148.46,8.13,N/A,Plastic,Dry Place
10.97,98.2,151.97,9.7,N/A,Silk,Refrigerated
88.21,7.24,8.52,1.02,N/A,Rubber,Dry Place
56.5,23.89,83.62,33.96,2025-11-01,Metal,Refrigerated
21.56,87.83,68.39,16.76,N/A,Wood,Freeze
85.44,57.92,106.47,48.17,N/A,Ceramic,Away from Sunlight
37.61,69.34,70.76,43.02,N/A,Plastic,Refrigerated
56.47,22.59,42.11,35.03,2026-03-22,Wood,Room Temperature
8.99,28.3,196.71,16.05,N/A,Cotton,Cool & Dry Place
94.73,27.42,184.92,30.95,N/A,Leather,Freeze
55.86,75.55,93.02,42.15,N/A,Cotton,Dry Place
6.61,88.33,108.36,28.66,N/A,Rubber,Dry Place
30.62,54.78,52.19,43.82,2026-08-22,Silk,Dry Place
83.35,7.49,121.56,33.92,N/A,Plastic,Dry Place
50.33,57.73,69.32,36.16,2025-08-25,Wood,Cool & Dry Place
31.21,62.64,159.59,15.61,N/A,Rubber,Away from Sunlight
73.25,8.06,124.39,35.36,2026-12-27,Metal,Refrigerated
60.08,59.08,194.3,39.56,2025-09-09,Wood,Dry Place
19.45,67.03,43.42,10.7,2025-06-02,Wood,Freeze
64.82,25.39,32.29,33.42,2025-08-22,Glass,Refrigerated
26.5,29.81,55.68,13.31,N/A,Metal,Refrigerated
89.43,57.83,80.9,16.7,2026-10-26,Ceramic,Room Temperature
54.92,23.6,57.37,3.53,N/A,Wood,Freeze
14.31,7.5,77.43,38.6,N/A,Ceramic,Cool & Dry Place
48.25,42.23,85.6,24.46,N/A,Cotton,Away from Sunlight
16.34,62.29,6.81,8.21,N/A,Paper,Dry Place
67.79,20.66,130.03,16.67,N/A,Wood,Dry Place
54.6,71.01,5.13,40.24,N/A,Metal,Cool & Dry Place
24.89,5.99,78.15,2.12,N/A,Silk,Away from Sunlight
51.44,6.27,56.96,14.8,N/A,Rubber,Freeze
14.8,59.35,52.6,1.83,N/A,Metal,Refrigerated
76.71,61.71,21.39,48.76,2026-08-30,Leather,Refrigerated
79.96,36.02,20.71,38.05,2025-05-25,Rubber,Dry Place
44.32,16.16,66.92,2.77,2025-12-26,Rubber,Room Temperature
78.93,59.59,76.94,26.41,2025-07-13,Paper,Away from Sunlight
81.78,94.3,38.4,38.82,2025-11-30,Rubber,Refrigerated
43.16,75.31,174.12,34.92,N/A,Plastic,Cool & Dry Place
55.3,71.59,152.43,12.76,2025-10-04,Silk,Room Temperature
79.83,80.53,74.47,6.36,2026-01-08,Ceramic,Cool & Dry Place
13.04,47.24,91.42,18.14,N/A,Ceramic,Cool & Dry Place
22.57,62.23,70.43,15.18,2026-06-06,Silk,Freeze
55.19,77.75,106.66,37.65,N/A,Metal,Away from Sunlight
29.49,18.6,24.51,2.76,2027-02-19,Ceramic,Cool & Dry Place
70.27,36.11,176.53,3.24,N/A,Cotton,Freeze
68.1,56.02,191.74,0.67,N/A,Rubber,Cool & Dry Place
89.68,6.06,151.79,27.11,N/A,Plastic,Room Temperature
74.45,84.18,18.22,0.32,N/A,Metal,Refrigerated
90.28,77.31,85.26,30.19,2025-10-18,Cotton,Room Temperature
25.37,91.81,26.93,40.71,2026-02-20,Plastic,Room Temperature
93.83,69.22,90.79,5.46,N/A,Glass,Refrigerated
19.9,63.34,141.19,17.56,N/A,Plastic,Dry Place
29.71,51.05,127.43,12.55,2025-12-09,Wood,Cool & Dry Place
97.41,39.24,38.5,44.66,N/A,Paper,Cool & Dry Place
26.32,7.75,24.49,7.14,N/A,Silk,Away from Sunlight
95.65,57.16,69.98,33.21,N/A,Leather,Cool & Dry Place
10.53,59.33,155.79,42.93,N/A,Metal,Away from Sunlight
87.64,67.28,168.41,19.83,2027-03-14,Wood,Freeze
7.48,90.82,198.43,7.21,2026-10-21,Rubber,Refrigerated
41.18,98.25,95.35,8.9,2026-11-27,Glass,Freeze
9.92,67.44,166.97,6.52,N/A,Wood,Refrigerated
84.96,28.32,102.15,5.11,N/A,Wood,Freeze
51.59,31.73,144.07,9.21,N/A,Ceramic,Away from Sunlight
89.53,82.69,6.97,49.22,2025-11-28,Paper,Freeze
55.71,70.76,60.68,38.97,N/A,Rubber,Room Temperature
53.07,78.47,73.6,48.79,N/A,Metal,Away from Sunlight
66.38,8.53,70.92,5.9,N/A,Plastic,Dry Place
62.03,39.66,84.9,3.98,N/A,Metal,Dry Place
96.07,21.92,10.83,22.01,2026-11-20,Wood,Refrigerated
29.7,18.16,130.85,3.77,2025-07-28,Leather,Cool & Dry Place
50.27,52.66,118.31,29.51,N/A,Glass,Freeze
64.62,68.82,64.69,14.22,N/A,Silk,Room Temperature
14.94,65.44,99.96,13.12,2026-11-28,Paper,Dry Place
76.75,7.4,191.4,49.75,2027-04-03,Cotton,Away from Sunlight
7.96,71.71,97.36,18.1,N/A,Wood,Refrigerated
12.97,15.21,74.11,11.69,2027-03-23,Paper,Away from Sunlight
16.85,36.76,173.35,9.23,2026-07-25,Ceramic,Away from Sunlight
77.72,90.55,134.83,17.15,N/A,Leather,Refrigerated
54.3,36.63,176.35,20.07,2025-12-15,Rubber,Room Temperature
94.77,66.0,36.32,29.11,N/A,Metal,Dry Place
94.18,84.74,190.13,18.15,N/A,Ceramic,Freeze
87.79,82.37,113.06,9.26,2026-02-13,Glass,Dry Place
96.0,99.66,6.3,38.56,N/A,Ceramic,Refrigerated
97.47,11.11,69.53,25.47,N/A,Ceramic,Cool & Dry Place
32.47,89.23,15.45,15.47,2025-11-10,Metal,Dry Place
67.57,32.51,27.74,31.54,2027-01-14,Silk,Cool & Dry Place
9.45,82.73,143.37,28.06,N/A,Plastic,Cool & Dry Place
91.25,75.64,136.04,45.57,2025-08-30,Silk,Freeze
49.27,20.51,34.95,30.66,N/A,Plastic,Freeze
32.5,98.7,115.71,34.11,N/A,Ceramic,Room Temperature
64.08,38.99,127.5,9.46,2027-01-25,Ceramic,Room Temperature
66.63,83.51,23.79,26.63,2026-05-15,Leather,Room Temperature
84.36,41.7,6.99,36.86,2026-11-19,Metal,Dry Place
23.59,50.27,148.35,29.73,2025-12-29,Rubber,Dry Place
29.19,11.07,137.09,46.85,2025-11-14,Plastic,Dry Place
47.97,58.61,131.58,3.71,2026-04-08,Plastic,Room Temperature
92.7,53.31,115.26,34.45,N/A,Leather,Dry Place
24.27,94.94,179.76,13.74,2025-06-11,Silk,Dry Place
30.88,66.14,117.07,14.95,2026-10-15,Wood,Dry Place
94.53,62.83,146.88,5.92,2026-12-24,Glass,Room Temperature
7.06,79.29,189.99,0.36,2026-11-28,Ceramic,Dry Place
79.59,11.84,41.25,6.73,N/A,Cotton,Away from Sunlight
53.65,51.61,71.87,1.21,2025-11-01,Cotton,Freeze
25.97,38.15,115.01,11.01,2026-12-01,Silk,Freeze
45.61,16.01,98.61,15.8,N/A,Rubber,Room Temperature
82.18,86.89,44.21,33.52,N/A,Leather,Refrigerated
27.59,8.37,29.6,36.08,N/A,Leather,Freeze
95.9,35.06,26.72,32.88,2027-01-15,Metal,Dry Place
53.61,99.12,87.7,24.6,N/A,Metal,Cool & Dry Place
98.91,90.26,93.27,25.89,2027-04-03,Cotton,Freeze
47.26,38.38,35.75,16.53,N/A,Metal,Away from Sunlight
97.46,58.95,23.62,28.54,2026-02-09,Rubber,Room Temperature
55.29,25.31,5.98,34.53,2026-07-16,Ceramic,Cool & Dry Place
66.62,99.23,119.53,35.41,2025-12-29,Paper,Refrigerated
19.02,29.14,149.92,11.7,2025-09-11,Leather,Room Temperature
26.46,45.37,45.55,48.76,N/A,Paper,Cool & Dry Place
56.09,33.1,195.17,4.64,2026-11-02,Plastic,Cool & Dry Place
71.99,64.26,51.19,12.08,2025-09-13,Rubber,Refrigerated
63.02,51.49,184.7,20.16,N/A,Metal,Refrigerated
93.65,17.21,12.66,9.98,2026-09-27,Ceramic,Room Temperature
73.5,20.88,131.81,39.9,N/A,Cotton,Refrigerated
62.02,13.54,149.72,38.24,2026-09-03,Wood,Refrigerated
37.25,57.2,106.32,0.6,2025-08-22,Paper,Cool & Dry Place
