Length,Width,Height,Weight (kg),Expiry Date,Material Properties,Storage Requirements,Volume
41.21,77.32,114.74,31.23,2025-10-29,Cotton,Refrigerated,365602.625128
41.38,86.73,76.12,8.56,2026-07-15,Metal,Cool & Dry Place,273186.1088880001
49.15,95.04,134.75,1.25,2025-10-24,Rubber,Cool & Dry Place,629446.356
68.16,89.65,123.38,35.43,,Metal,Away from Sunlight,753918.91872
82.42,78.86,82.26,49.32,,Metal,Freeze,534660.485112
10.69,93.43,135.77,5.47,2026-03-24,Leather,Dry Place,135602.55485900003
28.0,39.68,186.42,14.79,,Paper,Dry Place,207120.07679999998
81.45,17.48,57.2,24.99,,Paper,Freeze,81438.2712
13.96,61.25,130.11,39.25,,Glass,Room Temperature,111250.55550000002
13.96,95.14,134.57,16.97,2026-12-21,Paper,Cool & Dry Place,178729.737608
41.35,38.2,62.12,5.66,,Wood,Refrigerated,98122.88840000001
54.15,90.61,186.77,13.27,,Paper,Room Temperature,916392.8882550001
20.07,98.54,126.21,16.53,,Wood,Away from Sunlight,249605.239338
90.97,37.03,123.73,37.59,,Metal,Cool & Dry Place,416799.241243
49.65,45.08,135.42,47.12,2026-03-25,Leather,Dry Place,303100.02323999995
68.85,30.76,115.63,44.83,2025-11-27,Cotton,Freeze,244884.22037999998
84.42,5.69,108.7,10.82,,Plastic,Room Temperature,52214.02326
8.24,97.09,91.11,42.89,2026-05-08,Metal,Away from Sunlight,72889.967976
39.21,88.18,94.86,45.91,2026-02-07,Ceramic,Refrigerated,327982.03570800007
5.41,28.4,24.55,8.24,,Silk,Away from Sunlight,3771.9602000000004
95.23,39.94,127.15,8.66,2026-05-20,Leather,Freeze,483613.27033
45.13,18.59,160.28,1.55,,Glass,Away from Sunlight,134469.58267600002
54.06,41.78,31.03,43.09,,Glass,Room Temperature,70085.189604
8.64,60.06,146.51,23.65,,Plastic,Freeze,76026.734784
60.86,62.81,170.16,9.25,2026-06-07,Metal,Freeze,650456.440656
96.65,22.43,162.77,0.56,2025-10-17,Rubber,Dry Place,352862.490815
42.91,18.02,130.2,8.13,,Plastic,Freeze,100675.61363999998
85.9,93.07,128.37,7.35,2026-01-28,Paper,Freeze,1026281.30781
7.62,46.5,62.78,16.23,,Silk,Refrigerated,22244.8374
96.38,21.32,173.1,19.2,,Rubber,Cool & Dry Place,355689.61895999993
72.18,53.9,167.23,26.85,2025-08-30,Wood,Dry Place,650608.64946
18.22,51.49,162.75,6.11,,Rubber,Room Temperature,152683.55445
60.6,38.08,127.94,0.4,,Plastic,Freeze,295240.48512
98.69,46.78,23.13,3.05,2026-02-22,Cotton,Refrigerated,106784.691966
21.2,99.84,131.7,20.69,,Leather,Freeze,278757.2736
52.63,34.28,66.07,20.67,,Leather,Freeze,119200.613348
51.03,61.01,93.89,40.19,,Plastic,Away from Sunlight,292311.520767
46.11,52.38,7.75,16.89,2025-08-10,Plastic,Dry Place,18718.12395
70.82,80.31,65.55,22.14,,Silk,Cool & Dry Place,372819.17780999996
60.98,80.24,139.22,34.41,,Metal,Dry Place,681208.3605439999
38.11,26.36,96.81,41.38,2026-07-28,Metal,Dry Place,97253.35107599999
54.33,95.36,134.77,15.07,2025-09-28,Wood,Freeze,698231.0789760001
93.22,86.05,168.24,8.51,,Wood,Cool & Dry Place,1349550.7874399999
41.04,54.75,13.86,25.6,,Glass,Freeze,31142.5884
47.38,42.54,8.46,47.02,2026-12-16,Cotton,Away from Sunlight,17051.512392
12.18,50.19,62.25,17.34,2026-09-22,Leather,Freeze,38054.30894999999
48.7,30.73,72.92,26.75,,Silk,Away from Sunlight,109128.49892000001
12.96,35.51,158.67,16.73,,Glass,Cool & Dry Place,73021.457232
90.3,77.73,135.95,6.18,,Metal,Dry Place,954235.63305
86.66,6.03,189.11,35.71,2026-04-11,Ceramic,Dry Place,98821.28377800001
88.85,82.84,66.71,40.07,2027-04-01,Glass,Refrigerated,491007.88113999995
80.15,81.92,154.03,20.92,2025-06-17,Glass,Cool & Dry Place,1011343.7286400001
83.83,30.82,199.37,42.77,2026-04-14,Wood,Dry Place,515100.42642200005
42.77,10.31,139.44,17.36,2026-09-22,Rubber,Dry Place,61487.28112800001
50.09,65.09,155.88,30.28,,Rubber,Freeze,508224.62062800006
60.51,12.91,56.95,29.69,2026-02-27,Rubber,Cool & Dry Place,44488.434495
58.79,20.84,190.5,32.74,,Silk,Refrigerated,233397.47580000001
13.82,82.44,24.58,45.96,,Leather,Refrigerated,28004.505263999996
96.91,78.62,83.26,9.83,2026-04-10,Metal,Room Temperature,634363.285292
71.37,79.77,135.89,6.79,2027-03-22,Silk,Freeze,773646.896061
10.86,82.01,72.7,7.3,2026-12-21,Glass,Refrigerated,64748.69922
71.18,49.61,179.93,19.01,,Metal,Dry Place,635375.9772140001
67.41,39.57,87.8,17.3,2025-12-29,Metal,Freeze,234198.92286
99.15,44.13,106.99,16.16,2026-02-04,Silk,Dry Place,468133.62160500005
65.3,72.95,121.22,42.0,,Silk,Away from Sunlight,577447.8347
34.82,69.1,60.14,15.34,2025-11-07,Wood,Refrigerated,144700.56868
54.58,25.01,124.03,19.91,2026-09-28,Cotton,Away from Sunlight,169306.630574
95.02,21.88,74.98,13.52,2026-03-22,Leather,Room Temperature,155886.23924799997
67.13,10.07,193.26,47.08,2026-08-15,Silk,Room Temperature,130643.58606599999
41.59,22.23,172.34,4.51,2026-09-27,Paper,Freeze,159336.20593800003
55.17,89.87,69.06,48.6,2026-12-09,Paper,Freeze,342408.31277400005
49.35,25.17,95.79,25.52,2025-08-05,Leather,Freeze,118984.54270500003
26.2,96.97,67.8,11.73,2026-05-09,Leather,Dry Place,172253.6292
19.54,65.95,44.76,8.64,,Plastic,Cool & Dry Place,57680.55588
19.18,62.62,112.04,9.96,,Plastic,Freeze,134565.821264
44.06,84.9,196.47,3.13,2026-04-11,Ceramic,Freeze,734934.1501800001
20.52,86.81,91.64,9.04,2026-10-11,Cotton,Cool & Dry Place,163242.107568
52.04,74.12,43.76,36.16,2025-05-30,Glass,Freeze,168791.282048
26.5,16.97,195.63,44.22,,Glass,Cool & Dry Place,87975.78915
57.92,8.96,125.06,38.82,2026-03-15,Glass,Away from Sunlight,64901.537792
77.5,89.46,126.13,18.09,2027-03-18,Wood,Room Temperature,874478.2094999999
68.46,92.57,166.9,7.39,,Wood,Freeze,1057702.41318
31.77,92.96,63.47,15.32,2026-01-12,Ceramic,Room Temperature,187448.439024
39.14,35.43,172.53,14.94,2026-06-19,Leather,Cool & Dry Place,239252.561406
76.65,62.0,89.67,18.81,2025-06-13,Plastic,Room Temperature,426138.74100000004
45.86,93.63,31.9,10.82,2026-04-07,Leather,Room Temperature,136974.51041999998
65.05,14.71,162.75,3.45,,Paper,Refrigerated,155733.11512499998
77.75,63.68,190.33,1.74,2025-11-03,Cotton,Refrigerated,942346.6696
27.9,45.18,138.86,11.13,,Wood,Freeze,175036.08492
17.1,68.87,171.07,44.78,,Paper,Freeze,201465.20439000003
25.8,38.07,196.32,17.37,2026-09-19,Wood,Cool & Dry Place,192826.68192
81.81,19.21,120.55,35.57,2025-12-16,Plastic,Cool & Dry Place,189452.775555
64.48,70.3,30.25,17.6,,Leather,Freeze,137121.556
41.61,5.55,53.85,3.43,,Ceramic,Freeze,12435.876675
61.33,85.54,47.78,1.11,2027-02-25,Cotton,Away from Sunlight,250661.916596
24.77,88.74,112.69,12.33,,Wood,Away from Sunlight,247702.73956199997
48.56,51.44,62.0,16.9,,Metal,Room Temperature,154871.4368
7.58,15.97,136.26,39.89,,Plastic,Refrigerated,16494.627276
75.66,85.77,142.37,34.87,,Cotton,Freeze,923889.926934
68.3,38.42,197.82,24.81,2026-03-23,Plastic,Cool & Dry Place,519096.6925199999
85.18,40.31,14.99,36.27,2025-08-13,Wood,Room Temperature,51469.750942000006
76.43,19.85,94.05,40.17,2027-03-20,Cotton,Refrigerated,142686.59377500002
44.51,44.53,9.11,23.1,,Paper,Cool & Dry Place,18056.296033
87.44,42.95,175.55,42.33,2025-05-28,Leather,Away from Sunlight,659286.4514000001
91.48,30.4,85.37,30.14,2025-08-31,Rubber,Room Temperature,237413.28704000002
44.61,72.6,115.12,42.96,,Paper,Freeze,372837.53232
53.76,41.58,22.66,15.07,2027-01-03,Plastic,Dry Place,50652.822528
62.79,20.33,163.99,49.33,2026-08-11,Glass,Freeze,209336.629593
64.67,77.7,24.39,26.96,2026-12-30,Plastic,Dry Place,122556.31101
27.3,92.66,50.55,26.22,2027-03-15,Ceramic,Away from Sunlight,127872.18989999998
12.15,17.82,71.32,1.2,,Silk,Refrigerated,15441.707159999998
98.01,37.44,21.01,3.64,,Plastic,Room Temperature,77096.077344
24.11,40.39,163.8,9.62,,Metal,Freeze,159508.91502000001
13.15,70.86,44.23,22.71,,Plastic,Cool & Dry Place,41213.91207
54.06,65.46,72.55,40.53,,Wood,Dry Place,256737.58937999996
10.24,10.92,159.95,31.84,,Metal,Cool & Dry Place,17885.73696
47.98,76.4,183.9,4.39,2025-08-29,Paper,Cool & Dry Place,674117.0808
86.24,98.73,163.44,18.09,,Paper,Freeze,1391605.8266879998
41.88,17.3,31.05,38.34,,Metal,Freeze,22496.470200000003
37.03,78.54,118.17,21.84,2026-12-14,Leather,Freeze,343678.088754
91.74,71.73,40.3,0.35,,Cotton,Refrigerated,265194.56106
38.65,51.65,63.81,32.3,,Cotton,Cool & Dry Place,127382.148225
80.18,42.86,40.09,28.8,,Leather,Dry Place,137769.87833200002
56.49,72.02,28.6,18.08,,Leather,Away from Sunlight,116356.52028
64.27,53.98,77.63,32.81,2027-01-08,Rubber,Cool & Dry Place,269321.33979799994
19.36,16.98,155.58,23.87,2026-09-17,Glass,Dry Place,51144.249024000004
19.69,68.13,120.75,41.86,,Leather,Refrigerated,161983.673775
38.63,74.38,117.82,23.12,,Plastic,Dry Place,338532.13530799997
76.42,66.83,80.23,23.07,,Rubber,Dry Place,409746.53217799996
13.67,72.22,55.33,20.79,2025-09-05,Plastic,Refrigerated,54624.398642
54.42,15.65,20.74,23.84,,Plastic,Dry Place,17663.69802
40.82,46.33,50.87,24.17,,Silk,Refrigerated,96204.86582199999
50.97,31.67,59.03,23.19,,Plastic,Dry Place,95287.400697
40.94,98.05,121.48,13.08,,Leather,Away from Sunlight,487641.00716
73.97,70.81,43.6,27.54,,Cotton,Away from Sunlight,228368.76452000003
79.26,93.48,158.0,16.88,2027-01-06,Cotton,Refrigerated,1170657.5184000002
71.74,9.67,67.19,25.04,2026-01-07,Wood,Dry Place,46611.436502
88.66,40.46,11.1,31.57,,Cotton,Away from Sunlight,39817.73796
32.9,44.03,109.8,5.46,,Ceramic,Refrigerated,159054.85259999998
78.65,43.45,194.67,42.37,2026-06-19,Leather,Away from Sunlight,665254.0644750001
44.17,6.77,118.37,29.42,2026-02-20,Paper,Cool & Dry Place,35396.287633
77.97,98.77,182.57,48.73,2026-07-29,Ceramic,Away from Sunlight,1405989.261033
88.49,20.67,121.85,38.87,2027-01-01,Silk,Room Temperature,222874.409355
72.55,57.8,174.48,46.13,,Rubber,Room Temperature,731662.6871999998
11.94,68.87,57.6,40.64,,Paper,Freeze,47364.929280000004
97.22,60.38,59.56,3.56,2026-02-18,Silk,Cool & Dry Place,349625.752816
44.44,12.06,140.91,40.86,2025-08-25,Glass,Freeze,75520.207224
56.96,47.03,130.59,42.55,2025-10-16,Plastic,Freeze,349828.252992
13.92,57.13,112.03,41.97,,Leather,Freeze,89091.812688
7.21,82.56,144.78,9.7,2026-12-08,Silk,Freeze,86181.395328
10.44,66.6,6.71,16.17,,Glass,Cool & Dry Place,4665.489839999999
98.76,31.17,78.62,17.56,,Silk,Room Temperature,242019.81410400002
86.94,53.65,39.94,36.83,2026-01-16,Cotton,Away from Sunlight,186293.38014
47.12,69.37,137.34,12.4,,Wood,Refrigerated,448925.235696
32.8,18.33,189.52,18.51,,Cotton,Cool & Dry Place,113943.97248
51.48,27.39,165.07,11.82,,Rubber,Cool & Dry Place,232754.840604
91.83,67.2,23.79,12.45,2025-07-31,Paper,Away from Sunlight,146807.51904
80.33,92.0,30.1,3.46,2026-09-15,Wood,Dry Place,222449.836
69.77,71.49,137.57,24.48,,Cotton,Dry Place,686179.5287609999
88.23,80.87,92.95,16.68,,Wood,Cool & Dry Place,663213.1312950001
42.16,31.2,162.86,30.32,2026-09-01,Silk,Freeze,214224.74112
34.63,15.52,173.22,15.66,2027-02-26,Rubber,Cool & Dry Place,93098.40547200001
29.51,46.65,161.17,9.69,,Ceramic,Refrigerated,221873.31055499997
37.04,28.0,6.11,23.87,,Plastic,Room Temperature,6336.803199999999
36.31,54.45,116.3,41.9,2026-01-26,Paper,Cool & Dry Place,229934.34585
20.13,87.95,192.17,24.03,2026-02-18,Paper,Freeze,340224.20569499995
32.09,17.11,124.78,27.47,,Silk,Away from Sunlight,68511.69432200001
70.07,45.34,171.7,36.76,2027-01-14,Paper,Away from Sunlight,545486.40146
89.35,42.23,136.49,42.34,,Cotton,Room Temperature,515010.960745
62.73,46.47,82.39,0.14,,Metal,Room Temperature,240172.048809
21.7,8.14,87.27,47.33,2026-12-13,Plastic,Cool & Dry Place,15415.19826
15.31,61.76,26.68,4.0,2026-02-21,Metal,Room Temperature,25227.156608
34.56,43.13,7.37,14.37,,Ceramic,Room Temperature,10985.521536000002
30.43,16.16,121.09,24.31,,Cotton,Dry Place,59545.862192
10.49,15.07,13.43,18.32,,Cotton,Dry Place,2123.072149
65.7,42.47,130.02,44.98,2025-08-25,Rubber,Refrigerated,362792.07558
25.92,79.36,42.97,25.56,,Wood,Room Temperature,88389.771264
14.12,95.01,140.35,2.7,,Leather,Cool & Dry Place,188285.30741999997
11.23,56.25,56.3,28.7,2026-11-29,Rubber,Room Temperature,35564.00625
14.39,12.17,29.61,18.54,2026-12-01,Glass,Away from Sunlight,5185.489743
88.93,58.49,79.93,44.72,,Cotton,Cool & Dry Place,415757.1499010001
15.09,50.35,117.09,24.38,,Glass,Dry Place,88962.81583500002
18.54,68.47,138.86,44.52,,Paper,Dry Place,176273.57746800003
61.68,83.56,147.7,37.14,,Cotton,Refrigerated,761242.96416
53.81,18.36,190.58,6.62,,Metal,Room Temperature,188283.815928
33.87,99.17,99.73,23.2,2025-11-28,Wood,Room Temperature,334981.890267
45.92,66.03,150.4,39.72,,Metal,Dry Place,456027.47904
44.78,77.67,65.16,5.52,,Rubber,Away from Sunlight,226630.559016
6.29,76.27,173.88,38.25,2025-09-16,Wood,Freeze,83416.89560399999
70.13,34.32,37.43,7.29,,Metal,Dry Place,90088.82968799998
23.31,90.18,33.21,6.76,,Plastic,Cool & Dry Place,69810.60151800001
75.0,85.78,133.97,11.58,,Wood,Freeze,861895.995
78.77,11.97,36.28,46.89,2026-06-14,Plastic,Room Temperature,34207.573932
72.85,32.55,195.15,22.27,2026-06-19,Leather,Dry Place,462752.8526249999
14.61,85.16,84.37,30.58,,Rubber,Dry Place,104972.107812
28.81,67.15,87.7,40.51,2026-03-28,Cotton,Away from Sunlight,169663.67455
60.21,74.49,168.59,8.16,2025-06-24,Rubber,Room Temperature,756133.3825109999
72.88,27.86,70.95,14.65,,Cotton,Room Temperature,144059.49096
52.33,92.84,61.36,4.71,,Rubber,Away from Sunlight,298106.343392
86.2,28.77,111.14,19.5,,Wood,Away from Sunlight,275624.31036
99.68,79.25,180.79,30.01,2027-01-31,Wood,Refrigerated,1428175.9156
76.76,85.58,69.9,14.54,2026-07-02,Rubber,Room Temperature,459181.5439200001
56.1,94.67,69.05,7.6,2026-11-08,Cotton,Room Temperature,366723.65235
51.03,75.41,51.54,39.25,2025-10-18,Glass,Dry Place,198334.80034199997
63.77,96.22,176.33,48.71,2026-07-02,Cotton,Away from Sunlight,1081951.9577020002
82.97,62.1,132.93,15.19,2026-06-29,Glass,Refrigerated,684913.45041
66.97,77.11,82.13,48.6,2025-08-29,Paper,Dry Place,424123.97677099996
35.0,72.5,91.12,45.36,2026-05-27,Ceramic,Room Temperature,231217.0
38.39,32.95,64.22,15.86,,Wood,Away from Sunlight,81235.12111000001
15.64,11.45,66.93,28.29,,Silk,Refrigerated,11985.690540000001
57.82,99.92,148.46,8.13,,Plastic,Dry Place,857709.003424
10.97,98.2,151.97,9.7,,Silk,Refrigerated,163710.29038000002
88.21,7.24,8.52,1.02,,Rubber,Dry Place,5441.216208
56.5,23.89,83.62,33.96,2025-11-01,Metal,Refrigerated,112869.02170000001
21.56,87.83,68.39,16.76,,Wood,Freeze,129504.31617199999
85.44,57.92,106.47,48.17,,Ceramic,Away from Sunlight,526886.470656
37.61,69.34,70.76,43.02,,Plastic,Refrigerated,184533.40482400003
56.47,22.59,42.11,35.03,2026-03-22,Wood,Room Temperature,53717.928903
8.99,28.3,196.71,16.05,,Cotton,Cool & Dry Place,50046.368070000004
94.73,27.42,184.92,30.95,,Leather,Freeze,480329.07127200003
55.86,75.55,93.02,42.15,,Cotton,Dry Place,392565.14346
6.61,88.33,108.36,28.66,,Rubber,Dry Place,63267.210468000005
30.62,54.78,52.19,43.82,2026-08-22,Silk,Dry Place,87541.60628400001
83.35,7.49,121.56,33.92,,Plastic,Dry Place,75888.87474
50.33,57.73,69.32,36.16,2025-08-25,Wood,Cool & Dry Place,201412.78838799996
31.21,62.64,159.59,15.61,,Rubber,Away from Sunlight,311997.556296
73.25,8.06,124.39,35.36,2026-12-27,Metal,Refrigerated,73439.23405
60.08,59.08,194.3,39.56,2025-09-09,Wood,Dry Place,689672.9795199999
19.45,67.03,43.42,10.7,2025-06-02,Wood,Freeze,56608.108570000004
64.82,25.39,32.29,33.42,2025-08-22,Glass,Refrigerated,53142.22974199999
26.5,29.81,55.68,13.31,,Metal,Refrigerated,43985.2512
89.43,57.83,80.9,16.7,2026-10-26,Ceramic,Room Temperature,418393.51521000004
54.92,23.6,57.37,3.53,,Wood,Freeze,74357.94544
14.31,7.5,77.43,38.6,,Ceramic,Cool & Dry Place,8310.17475
48.25,42.23,85.6,24.46,,Cotton,Away from Sunlight,174418.346
16.34,62.29,6.81,8.21,,Paper,Dry Place,6931.344665999999
67.79,20.66,130.03,16.67,,Wood,Dry Place,182112.39824200002
54.6,71.01,5.13,40.24,,Metal,Cool & Dry Place,19889.758980000002
24.89,5.99,78.15,2.12,,Silk,Away from Sunlight,11651.469465000002
51.44,6.27,56.96,14.8,,Rubber,Freeze,18371.240448
14.8,59.35,52.6,1.83,,Metal,Refrigerated,46202.78800000001
76.71,61.71,21.39,48.76,2026-08-30,Leather,Refrigerated,101255.42799899999
79.96,36.02,20.71,38.05,2025-05-25,Rubber,Dry Place,59648.097032000005
44.32,16.16,66.92,2.77,2025-12-26,Rubber,Room Temperature,47928.853504
78.93,59.59,76.94,26.41,2025-07-13,Paper,Away from Sunlight,361882.573578
81.78,94.3,38.4,38.82,2025-11-30,Rubber,Refrigerated,296135.1936
43.16,75.31,174.12,34.92,,Plastic,Cool & Dry Place,565956.095952
55.3,71.59,152.43,12.76,2025-10-04,Silk,Room Temperature,603459.2426100001
79.83,80.53,74.47,6.36,2026-01-08,Ceramic,Cool & Dry Place,478746.02625299996
13.04,47.24,91.42,18.14,,Ceramic,Cool & Dry Place,56315.597632
22.57,62.23,70.43,15.18,2026-06-06,Silk,Freeze,98921.125373
55.19,77.75,106.66,37.65,,Metal,Away from Sunlight,457680.45985
29.49,18.6,24.51,2.76,2027-02-19,Ceramic,Cool & Dry Place,13444.078140000001
70.27,36.11,176.53,3.24,,Cotton,Freeze,447935.9955409999
68.1,56.02,191.74,0.67,,Rubber,Cool & Dry Place,731480.81388
89.68,6.06,151.79,27.11,,Plastic,Room Temperature,82491.91483200001
74.45,84.18,18.22,0.32,,Metal,Refrigerated,114188.40222
90.28,77.31,85.26,30.19,2025-10-18,Cotton,Room Temperature,595076.160168
25.37,91.81,26.93,40.71,2026-02-20,Plastic,Room Temperature,62725.886521
93.83,69.22,90.79,5.46,,Glass,Refrigerated,589673.114954
19.9,63.34,141.19,17.56,,Plastic,Dry Place,177965.19454
29.71,51.05,127.43,12.55,2025-12-09,Wood,Cool & Dry Place,193272.507565
97.41,39.24,38.5,44.66,,Paper,Cool & Dry Place,147161.18339999998
26.32,7.75,24.49,7.14,,Silk,Away from Sunlight,4995.4702
95.65,57.16,69.98,33.21,,Leather,Cool & Dry Place,382605.43292000005
10.53,59.33,155.79,42.93,,Metal,Away from Sunlight,97329.00797099998
87.64,67.28,168.41,19.83,2027-03-14,Wood,Freeze,993015.957472
7.48,90.82,198.43,7.21,2026-10-21,Rubber,Refrigerated,134800.166248
41.18,98.25,95.35,8.9,2026-11-27,Glass,Freeze,385779.90225
9.92,67.44,166.97,6.52,,Wood,Refrigerated,111703.731456
84.96,28.32,102.15,5.11,,Wood,Freeze,245779.76448
51.59,31.73,144.07,9.21,,Ceramic,Away from Sunlight,235835.487349
89.53,82.69,6.97,49.22,2025-11-28,Paper,Freeze,51600.552829
55.71,70.76,60.68,38.97,,Rubber,Room Temperature,239202.96292800002
53.07,78.47,73.6,48.79,,Metal,Away from Sunlight,306500.05344
66.38,8.53,70.92,5.9,,Plastic,Dry Place,40156.421687999995
62.03,39.66,84.9,3.98,,Metal,Dry Place,208863.32202
96.07,21.92,10.83,22.01,2026-11-20,Wood,Refrigerated,22806.403152000003
29.7,18.16,130.85,3.77,2025-07-28,Leather,Cool & Dry Place,70574.2092
50.27,52.66,118.31,29.51,,Glass,Freeze,313192.385242
64.62,68.82,64.69,14.22,,Silk,Room Temperature,287686.029996
14.94,65.44,99.96,13.12,2026-11-28,Paper,Dry Place,97728.25305599999
76.75,7.4,191.4,49.75,2027-04-03,Cotton,Away from Sunlight,108705.63
7.96,71.71,97.36,18.1,,Wood,Refrigerated,55574.217376
12.97,15.21,74.11,11.69,2027-03-23,Paper,Away from Sunlight,14619.953907000001
16.85,36.76,173.35,9.23,2026-07-25,Ceramic,Away from Sunlight,107374.0301
77.72,90.55,134.83,17.15,,Leather,Refrigerated,948872.32718
54.3,36.63,176.35,20.07,2025-12-15,Rubber,Room Temperature,350761.73715
94.77,66.0,36.32,29.11,,Metal,Dry Place,227175.0624
94.18,84.74,190.13,18.15,,Ceramic,Freeze,1517392.0137160001
87.79,82.37,113.06,9.26,2026-02-13,Glass,Dry Place,817566.5156380001
96.0,99.66,6.3,38.56,,Ceramic,Refrigerated,60274.368
97.47,11.11,69.53,25.47,,Ceramic,Cool & Dry Place,75293.459901
32.47,89.23,15.45,15.47,2025-11-10,Metal,Dry Place,44763.255645
67.57,32.51,27.74,31.54,2027-01-14,Silk,Cool & Dry Place,60936.477417999995
9.45,82.73,143.37,28.06,,Plastic,Cool & Dry Place,112086.450945
91.25,75.64,136.04,45.57,2025-08-30,Silk,Freeze,938968.4859999999
49.27,20.51,34.95,30.66,,Plastic,Freeze,35317.94311500001
32.5,98.7,115.71,34.11,,Ceramic,Room Temperature,371168.7525
64.08,38.99,127.5,9.46,2027-01-25,Ceramic,Room Temperature,318556.09800000006
66.63,83.51,23.79,26.63,2026-05-15,Leather,Room Temperature,132374.014227
84.36,41.7,6.99,36.86,2026-11-19,Metal,Dry Place,24589.505880000004
23.59,50.27,148.35,29.73,2025-12-29,Rubber,Dry Place,175923.710655
29.19,11.07,137.09,46.85,2025-11-14,Plastic,Dry Place,44298.344097
47.97,58.61,131.58,3.71,2026-04-08,Plastic,Room Temperature,369940.025286
92.7,53.31,115.26,34.45,,Leather,Dry Place,569596.13262
24.27,94.94,179.76,13.74,2025-06-11,Silk,Dry Place,414201.87748799997
30.88,66.14,117.07,14.95,2026-10-15,Wood,Dry Place,239104.14262399997
94.53,62.83,146.88,5.92,2026-12-24,Glass,Room Temperature,872367.306912
7.06,79.29,189.99,0.36,2026-11-28,Ceramic,Dry Place,106354.00812600002
79.59,11.84,41.25,6.73,,Cotton,Away from Sunlight,38871.756
53.65,51.61,71.87,1.21,2025-11-01,Cotton,Freeze,198999.154055
25.97,38.15,115.01,11.01,2026-12-01,Silk,Freeze,113946.79005499999
45.61,16.01,98.61,15.8,,Rubber,Room Temperature,72006.60962100001
82.18,86.89,44.21,33.52,,Leather,Refrigerated,315686.81904200005
27.59,8.37,29.6,36.08,,Leather,Freeze,6835.47768
95.9,35.06,26.72,32.88,2027-01-15,Metal,Dry Place,89839.42688
53.61,99.12,87.7,24.6,,Metal,Cool & Dry Place,466022.29464
98.91,90.26,93.27,25.89,2027-04-03,Cotton,Freeze,832678.8002819999
47.26,38.38,35.75,16.53,,Metal,Away from Sunlight,64844.7371
97.46,58.95,23.62,28.54,2026-02-09,Rubber,Room Temperature,135703.20654
55.29,25.31,5.98,34.53,2026-07-16,Ceramic,Cool & Dry Place,8368.351602
66.62,99.23,119.53,35.41,2025-12-29,Paper,Refrigerated,790177.2817780001
19.02,29.14,149.92,11.7,2025-09-11,Leather,Room Temperature,83092.080576
26.46,45.37,45.55,48.76,,Paper,Cool & Dry Place,54682.32861
56.09,33.1,195.17,4.64,2026-11-02,Plastic,Cool & Dry Place,362348.52343
71.99,64.26,51.19,12.08,2025-09-13,Rubber,Refrigerated,236808.902106
63.02,51.49,184.7,20.16,,Metal,Refrigerated,599332.99306
93.65,17.21,12.66,9.98,2026-09-27,Ceramic,Room Temperature,20404.330890000005
73.5,20.88,131.81,39.9,,Cotton,Refrigerated,202286.1708
62.02,13.54,149.72,38.24,2026-09-03,Wood,Refrigerated,125727.489776
37.25,57.2,106.32,0.6,2025-08-22,Paper,Cool & Dry Place,226536.024
13.48,18.15,97.08,44.45,2026-10-09,Wood,Refrigerated,23751.786959999998
14.84,74.63,6.21,4.62,,Metal,Room Temperature,6877.632132
