Length,Width,Height,Weight (kg),Expiry Date,Material Properties,Storage Requirements,Volume
23.03,55.1,72.93,45.85,,Silk,Cool & Dry Place,92544.74229000002
61.8,21.47,181.9,20.11,,Silk,Freeze,241353.28739999997
79.03,61.12,36.99,30.93,2025-07-07,Rubber,Dry Place,178673.30006399998
40.98,12.43,88.28,40.81,2025-06-09,Cotton,Dry Place,44968.18999199999
14.52,8.75,27.48,47.55,2026-05-28,Paper,Freeze,3491.334
19.47,24.09,35.32,18.28,,Cotton,Away from Sunlight,16566.220836
77.35,30.71,97.84,29.05,,Leather,Dry Place,232410.94603999998
85.83,89.98,189.45,23.53,,Glass,Room Temperature,1463119.20513
46.59,29.6,152.93,35.57,,Wood,Away from Sunlight,210900.25752
16.56,16.18,125.95,8.65,2026-03-15,Paper,Refrigerated,33747.14376
33.66,78.77,173.39,0.49,,Glass,Away from Sunlight,459725.9338979999
28.54,61.87,64.36,28.17,,Silk,Away from Sunlight,113644.94432799998
64.93,71.27,109.88,29.36,2026-12-26,Wood,Room Temperature,508476.41366799996
81.57,87.58,165.6,5.66,,Cotton,Dry Place,1183029.9393599997
74.53,26.89,117.21,8.97,,Ceramic,Dry Place,234901.932357
76.14,23.87,181.43,13.82,2025-11-30,Silk,Away from Sunlight,329742.09437400004
31.98,41.56,171.88,34.7,2026-06-19,Glass,Away from Sunlight,228443.782944
52.22,70.26,119.03,25.8,2027-02-24,Glass,Freeze,436718.35611600004
36.52,54.62,22.95,4.8,,Wood,Freeze,45778.87908
29.31,82.85,51.29,2.15,2026-09-08,Leather,Dry Place,124549.22521499998
61.88,53.84,11.87,21.58,,Silk,Room Temperature,39546.319904
21.42,74.85,169.48,3.81,,Cotton,Away from Sunlight,271725.08076
25.38,14.49,120.3,22.86,2026-08-21,Plastic,Dry Place,44241.07086
10.29,86.66,88.15,8.32,,Paper,Freeze,78606.12290999999
84.08,57.91,20.99,12.9,2025-08-21,Cotton,Cool & Dry Place,102201.83807199998
67.73,23.61,198.65,29.7,2026-10-20,Glass,Cool & Dry Place,317662.267845
72.92,22.93,86.93,29.72,2026-05-10,Glass,Away from Sunlight,145351.793308
31.69,12.74,119.22,43.39,2026-04-06,Glass,Freeze,48132.762132
91.27,52.8,114.32,10.02,2026-08-22,Cotton,Dry Place,550914.4819199999
64.94,35.15,139.3,12.42,2025-10-02,Wood,Away from Sunlight,317971.89129999996
76.06,51.2,194.57,10.53,2025-06-27,Leather,Freeze,757708.5030400001
35.57,93.6,102.04,23.37,2026-10-06,Glass,Cool & Dry Place,339727.07808
89.27,64.23,152.45,44.87,,Metal,Cool & Dry Place,874119.654645
37.08,48.18,139.35,2.66,,Silk,Dry Place,248950.78163999997
77.22,82.29,58.47,45.98,2025-12-07,Plastic,Cool & Dry Place,371543.74428600003
34.23,47.24,145.61,35.24,,Metal,Room Temperature,235455.039372
37.19,64.2,5.25,48.53,,Glass,Room Temperature,12534.8895
68.07,83.79,14.14,36.84,,Glass,Freeze,80648.696142
64.78,57.76,187.86,44.8,,Silk,Cool & Dry Place,702914.4094080001
46.84,25.47,149.79,17.98,,Paper,Away from Sunlight,178701.68689199997
28.6,65.83,82.11,45.14,2025-06-17,Silk,Room Temperature,154591.61718
34.41,14.07,13.29,3.68,2026-11-19,Metal,Room Temperature,6434.336222999999
71.76,80.66,185.42,21.53,2026-06-22,Metal,Refrigerated,1073240.923872
75.12,74.79,32.07,37.98,,Leather,Cool & Dry Place,180176.46933600004
91.98,59.6,95.17,28.5,,Leather,Freeze,521722.70136000006
96.39,87.69,129.46,24.46,2026-12-27,Ceramic,Refrigerated,1094252.7658860001
86.15,99.94,172.8,35.51,2026-05-31,Wood,Dry Place,1487778.7968000001
83.81,38.82,121.51,19.24,,Rubber,Refrigerated,395333.295342
87.49,97.84,156.23,7.43,,Paper,Away from Sunlight,1337332.174568
46.36,34.1,160.75,12.37,,Plastic,Away from Sunlight,254125.817
97.6,49.69,15.45,15.71,2025-06-08,Cotton,Dry Place,74928.54479999999
8.33,58.06,13.88,0.52,2025-07-27,Metal,Dry Place,6712.920424000001
7.22,44.27,150.88,2.55,,Paper,Cool & Dry Place,48225.683872
16.37,52.14,116.95,45.96,,Ceramic,Refrigerated,99820.54401000001
87.08,5.5,142.13,30.55,,Ceramic,Cool & Dry Place,68071.7422
29.65,35.72,72.48,11.77,,Wood,Dry Place,76763.42304
17.21,75.49,123.8,5.23,,Leather,Away from Sunlight,160838.84302
52.96,20.7,168.0,17.25,,Cotton,Away from Sunlight,184173.696
89.34,88.29,66.01,34.41,2027-01-04,Glass,Refrigerated,520675.5658860001
47.38,79.49,171.35,32.55,2026-12-22,Paper,Refrigerated,645344.5728699999
16.69,54.17,25.07,13.19,,Silk,Dry Place,22665.719311000004
24.28,55.67,7.84,11.73,2026-05-01,Metal,Dry Place,10597.073984
58.77,34.58,111.28,0.67,2026-04-21,Leather,Freeze,226150.627248
43.24,77.81,190.02,41.59,2025-07-11,Metal,Room Temperature,639323.1260880001
87.55,88.72,157.16,30.4,2025-05-31,Cotton,Cool & Dry Place,1220730.24176
98.74,86.5,183.86,8.71,2026-03-07,Wood,Cool & Dry Place,1570350.0986000001
58.41,27.87,153.04,21.56,2026-03-01,Paper,Refrigerated,249131.780568
99.23,5.4,137.05,30.35,2025-10-06,Plastic,Freeze,73437.14610000001
62.96,78.96,108.0,27.74,,Wood,Freeze,536902.7327999999
8.54,69.62,28.09,1.88,2026-10-03,Cotton,Dry Place,16701.044332
38.32,35.48,23.82,8.6,,Silk,Refrigerated,32385.519551999998
46.36,52.92,18.99,15.94,,Cotton,Away from Sunlight,46589.519087999994
51.82,73.38,145.18,36.16,2025-07-22,Plastic,Cool & Dry Place,552054.441288
6.73,21.71,92.74,6.96,2026-05-22,Metal,Freeze,13550.083742
18.12,91.12,64.85,26.49,2026-03-26,Ceramic,Room Temperature,107073.47184
43.27,89.85,91.74,25.12,,Leather,Away from Sunlight,356667.64352999994
26.77,13.65,51.06,28.67,,Leather,Refrigerated,18657.86013
24.93,60.24,93.46,7.17,,Cotton,Away from Sunlight,140356.657872
68.59,13.51,43.87,21.48,,Rubber,Away from Sunlight,40652.174983
73.52,45.79,89.19,28.82,,Rubber,Away from Sunlight,300256.422552
41.3,10.39,17.41,22.34,,Metal,Cool & Dry Place,7470.752869999999
28.02,46.81,21.69,48.06,2025-07-12,Paper,Freeze,28448.955378
93.14,52.26,146.2,35.56,,Wood,Away from Sunlight,711627.9736799999
28.26,32.89,109.76,31.56,,Silk,Freeze,102018.780864
20.7,88.46,104.91,22.12,2025-11-20,Plastic,Away from Sunlight,192103.00901999997
19.61,95.48,196.49,20.02,,Silk,Room Temperature,367900.56657200004
85.43,33.16,182.32,4.74,2026-08-01,Silk,Freeze,516486.81641599996
12.44,78.4,182.84,31.74,2026-12-31,Metal,Dry Place,178323.12064
36.91,99.41,118.99,38.76,,Paper,Refrigerated,436600.85666899994
42.24,95.79,54.75,42.16,2025-12-09,Leather,Room Temperature,221527.78560000003
19.59,45.32,73.61,14.66,2027-02-12,Wood,Cool & Dry Place,65352.341868
92.1,60.06,44.46,43.59,2025-10-30,Glass,Refrigerated,245931.64596
52.55,54.89,18.16,34.12,,Glass,Away from Sunlight,52381.96612
85.89,78.64,165.56,25.33,2027-01-09,Cotton,Freeze,1118256.742176
24.63,56.83,22.77,30.13,,Cotton,Dry Place,31871.690433
45.26,68.54,194.55,18.23,,Metal,Room Temperature,603517.5238200001
57.93,32.83,93.13,47.99,2025-12-04,Glass,Freeze,177118.53614699998
75.95,6.34,73.78,48.16,2026-10-11,Metal,Dry Place,35526.76694
25.67,64.24,60.39,20.91,,Wood,Dry Place,99585.573912
76.37,29.78,185.48,16.41,,Glass,Refrigerated,421836.904328
76.63,72.16,71.33,48.73,,Ceramic,Refrigerated,394427.85166399996
64.96,5.67,24.45,4.13,,Cotton,Freeze,9005.50224
61.78,19.01,193.78,43.41,2025-08-03,Silk,Dry Place,227582.55688400002
9.73,93.62,166.79,37.12,2026-10-16,Silk,Room Temperature,151932.78045400002
19.36,75.08,31.98,4.05,2026-04-20,Paper,Refrigerated,46484.490624
74.57,62.31,165.4,7.64,2025-06-23,Plastic,Dry Place,768523.9381799999
31.95,12.34,91.59,49.48,,Rubber,Away from Sunlight,36110.54817
99.89,48.7,145.84,1.57,2025-11-28,Cotton,Away from Sunlight,709459.53512
30.29,51.1,85.85,44.3,,Wood,Away from Sunlight,132880.26114999998
27.08,6.92,57.08,5.55,2026-04-05,Wood,Dry Place,10696.426688
16.2,16.47,74.33,1.51,,Wood,Dry Place,19832.28462
96.73,90.7,162.97,37.46,2026-01-25,Paper,Refrigerated,1429802.79067
27.18,57.02,40.4,47.16,,Rubber,Room Temperature,62612.06544
7.18,46.97,82.83,42.22,,Rubber,Freeze,27933.970218
54.84,76.11,122.52,44.33,,Glass,Freeze,511382.846448
68.04,92.68,107.39,36.48,2026-08-09,Leather,Dry Place,677195.6698080002
34.98,26.6,33.39,11.21,2026-12-20,Metal,Away from Sunlight,31068.32652
71.39,38.48,64.87,16.88,,Leather,Refrigerated,178203.546664
27.85,55.33,14.8,18.13,,Metal,Dry Place,22805.9194
92.4,64.91,38.75,38.59,,Plastic,Freeze,232410.255
12.91,51.08,183.36,12.54,,Ceramic,Dry Place,120915.43180800001
83.34,64.67,17.03,29.99,2026-04-23,Ceramic,Away from Sunlight,91784.85053400001
10.93,62.05,23.77,34.16,2025-05-10,Metal,Refrigerated,16120.968505
81.09,89.8,25.85,24.55,2026-08-08,Metal,Dry Place,188236.64970000004
47.08,31.79,154.51,36.43,2026-08-31,Rubber,Room Temperature,231250.97613199998
99.33,42.34,184.83,42.58,2025-12-20,Silk,Dry Place,777326.999526
57.64,5.34,111.42,1.57,2026-03-17,Ceramic,Freeze,34294.808592
46.32,98.34,73.42,30.63,2026-05-22,Silk,Room Temperature,334436.088096
52.62,74.86,119.79,22.37,,Plastic,Refrigerated,471868.766028
33.1,34.27,50.87,48.38,,Glass,Away from Sunlight,57703.72319000001
49.94,40.15,184.06,17.48,,Wood,Cool & Dry Place,369057.04946
76.0,16.86,134.48,41.55,2025-08-07,Cotton,Room Temperature,172317.29279999997
52.88,53.36,29.02,10.01,2026-09-22,Wood,Refrigerated,81885.060736
52.89,52.02,141.23,41.21,,Silk,Dry Place,388571.437494
94.88,83.84,132.68,19.01,2025-11-25,Metal,Refrigerated,1055434.797056
25.82,60.63,75.61,0.79,,Metal,Freeze,118364.929626
94.13,54.84,113.12,37.96,2026-09-10,Leather,Away from Sunlight,583935.530304
87.22,87.08,124.52,3.11,2026-11-26,Paper,Away from Sunlight,945744.043552
19.33,86.46,114.01,36.47,,Leather,Dry Place,190541.697918
83.37,32.21,167.87,12.22,,Glass,Freeze,450789.31839900004
74.04,81.6,119.89,40.29,,Paper,Refrigerated,724335.09696
79.18,8.74,165.77,10.02,2026-06-15,Metal,Refrigerated,114718.34356400002
59.27,64.71,65.41,8.08,,Cotton,Cool & Dry Place,250871.008797
38.55,70.12,147.49,32.17,,Plastic,Dry Place,398684.05374
65.3,48.24,127.85,30.66,,Plastic,Dry Place,402736.7052
78.59,80.87,88.7,11.04,,Cotton,Freeze,563739.3517100001
13.94,17.56,126.78,45.18,,Cotton,Room Temperature,31034.019792
49.38,52.81,98.92,2.24,2025-05-17,Glass,Freeze,257959.40157600003
59.54,58.03,125.48,6.42,2027-03-19,Cotton,Refrigerated,433546.725976
40.04,9.62,188.56,19.12,,Paper,Refrigerated,72630.44588799999
35.45,54.62,118.04,5.42,,Glass,Dry Place,228558.37316000002
54.52,79.73,110.45,47.61,,Plastic,Refrigerated,480112.85182000004
39.64,5.77,18.44,27.37,,Ceramic,Dry Place,4217.648432
71.06,83.62,49.73,36.24,,Wood,Cool & Dry Place,295497.509956
8.92,54.33,40.48,38.73,2025-10-08,Metal,Cool & Dry Place,19617.563327999997
43.47,41.94,62.53,30.66,2026-06-16,Cotton,Room Temperature,114000.43145399999
9.93,10.55,68.93,30.83,,Silk,Dry Place,7221.210195000001
66.47,39.11,176.5,20.93,2025-10-05,Leather,Away from Sunlight,458836.76005000004
53.49,17.31,126.06,12.38,,Paper,Freeze,116720.454114
16.65,73.38,14.75,49.92,,Leather,Room Temperature,18021.21075
60.96,58.86,103.47,22.08,,Ceramic,Refrigerated,371261.286432
97.88,15.39,101.93,10.13,,Paper,Freeze,153544.620276
98.16,79.15,109.61,45.9,,Ceramic,Away from Sunlight,851599.9880400001
93.42,80.01,194.33,15.05,2025-05-29,Ceramic,Refrigerated,1452526.2310860003
84.55,35.46,115.5,26.33,,Silk,Away from Sunlight,346285.5165
58.36,11.55,122.85,49.67,,Ceramic,Freeze,82808.0253
90.06,42.71,190.01,19.26,2026-03-25,Wood,Freeze,730866.358626
78.31,50.54,187.53,21.56,2026-03-21,Glass,Freeze,742203.871122
18.23,64.64,34.38,13.17,2026-02-15,Glass,Freeze,40512.951936000005
90.5,20.66,100.72,19.92,,Wood,Cool & Dry Place,188319.2056
28.75,59.07,8.17,6.79,,Rubber,Cool & Dry Place,13874.804625
50.94,50.63,5.72,14.16,,Paper,Away from Sunlight,14752.407384
9.41,7.32,142.74,38.19,,Cotton,Refrigerated,9832.102488000002
49.73,94.24,186.14,14.75,,Glass,Cool & Dry Place,872355.3849279999
23.4,40.45,144.25,4.22,2025-05-09,Paper,Freeze,136536.95249999998
85.3,53.44,122.49,16.58,2025-06-07,Glass,Freeze,558362.3356799999
29.49,44.37,61.4,41.59,2025-07-30,Silk,Cool & Dry Place,80340.13781999999
20.86,60.0,98.67,12.84,,Leather,Cool & Dry Place,123495.37199999999
80.68,30.88,120.21,27.87,,Ceramic,Cool & Dry Place,299491.001664
25.41,28.25,198.47,26.03,2025-06-07,Wood,Cool & Dry Place,142468.21627499998
87.45,32.8,129.17,22.77,,Wood,Freeze,370506.06119999994
52.9,90.15,127.59,7.02,,Cotton,Cool & Dry Place,608468.41665
49.74,52.66,92.33,40.7,2025-11-22,Leather,Room Temperature,241840.744572
74.32,34.91,166.54,10.32,,Leather,Freeze,432089.89524799987
59.73,45.0,67.37,41.68,2026-02-01,Silk,Away from Sunlight,181080.4545
88.74,41.76,35.08,8.63,2026-02-06,Ceramic,Freeze,129998.84659199997
73.64,38.11,142.55,38.95,2027-03-03,Rubber,Cool & Dry Place,400055.22802000004
47.46,45.33,19.93,32.23,,Wood,Dry Place,42876.640674
46.12,51.51,119.59,0.55,2025-06-10,Glass,Refrigerated,284102.93110799993
10.38,18.59,196.65,31.79,,Cotton,Refrigerated,37946.40993
11.65,59.6,39.7,14.39,2025-06-07,Cotton,Room Temperature,27565.298000000003
40.94,73.18,121.47,31.39,2026-04-06,Paper,Cool & Dry Place,363922.808124
50.36,33.19,193.98,43.19,,Leather,Freeze,324227.5606319999
50.19,56.59,100.32,11.25,2025-07-11,Cotton,Cool & Dry Place,284934.090672
35.11,18.19,119.79,26.48,2026-02-21,Glass,Room Temperature,76503.991311
80.88,31.69,13.21,29.42,2026-01-13,Glass,Dry Place,33858.381912000004
69.32,73.43,51.47,12.08,2025-12-30,Metal,Dry Place,261990.926372
42.38,14.91,193.64,10.49,2026-06-05,Paper,Dry Place,122358.366312
34.56,25.96,125.56,26.82,,Rubber,Cool & Dry Place,112649.61945600001
34.85,85.22,103.06,23.86,2026-06-19,Plastic,Freeze,306079.64602
33.07,47.17,32.37,32.21,,Metal,Dry Place,50494.348203
71.93,28.62,28.7,4.22,2025-12-03,Silk,Room Temperature,59082.87042000001
5.59,32.56,170.16,44.8,2025-08-31,Ceramic,Freeze,30970.889664
73.59,20.86,121.95,30.66,,Leather,Away from Sunlight,187203.90843
56.38,19.5,63.05,9.02,,Plastic,Cool & Dry Place,69317.8005
15.88,5.72,138.89,6.56,2025-07-04,Metal,Freeze,12615.878703999999
60.31,66.11,163.69,25.88,,Leather,Away from Sunlight,652647.4332290001
95.84,83.67,34.04,49.7,,Leather,Dry Place,272964.472512
58.26,46.49,12.99,48.16,,Cotton,Cool & Dry Place,35183.511126
24.95,27.89,178.79,9.7,,Metal,Cool & Dry Place,124412.00484499999
6.91,7.42,68.57,43.97,,Silk,Dry Place,3515.7347539999996
56.59,93.96,66.61,49.59,,Plastic,Refrigerated,354178.452204
95.56,93.18,100.79,27.8,2025-06-09,Paper,Refrigerated,897462.4618320001
5.58,44.51,166.79,17.87,2027-04-01,Glass,Freeze,41424.93178199999
14.45,24.04,57.41,39.4,2027-01-15,Silk,Cool & Dry Place,19942.97098
86.07,26.63,57.31,37.62,2026-02-15,Silk,Room Temperature,131357.047371
42.66,16.66,76.82,18.33,2025-07-29,Silk,Freeze,54597.17239199999
13.48,94.34,76.88,8.53,,Plastic,Cool & Dry Place,97768.542016
25.72,34.69,148.73,5.67,2027-01-07,Wood,Away from Sunlight,132700.89196399998
25.38,90.41,11.75,39.18,,Plastic,Away from Sunlight,26961.61815
96.93,67.73,100.86,23.47,2025-12-18,Metal,Cool & Dry Place,662152.8492540001
71.12,17.65,74.63,6.46,2026-03-07,Metal,Cool & Dry Place,93680.65084
87.42,92.62,58.01,20.92,,Rubber,Room Temperature,469697.711604
56.51,83.95,160.51,5.2,,Glass,Dry Place,761461.767395
38.51,47.3,6.39,18.83,2026-08-21,Wood,Away from Sunlight,11639.531969999998
39.44,63.92,48.96,31.59,2027-01-29,Cotton,Dry Place,123428.39500799999
84.17,73.12,6.34,38.65,,Silk,Room Temperature,39019.595936
59.38,99.5,58.66,38.95,2026-07-02,Glass,Away from Sunlight,346581.4646
40.36,5.02,183.35,37.96,,Leather,Refrigerated,37148.030119999996
96.93,93.73,165.04,33.01,,Wood,Room Temperature,1499429.478456
76.46,93.15,167.03,27.11,,Cotton,Room Temperature,1189629.25047
35.3,43.17,97.87,22.36,2025-07-11,Metal,Room Temperature,149144.19087
70.9,82.7,130.79,13.26,,Leather,Refrigerated,766878.0096999999
69.05,84.71,17.34,5.09,2026-04-20,Ceramic,Away from Sunlight,101425.57016999999
51.43,8.22,179.69,22.43,,Wood,Refrigerated,75964.774074
9.14,61.6,55.52,40.6,,Paper,Cool & Dry Place,31259.092480000003
30.71,65.02,185.1,48.77,2025-12-08,Leather,Away from Sunlight,369601.05341999995
50.86,21.08,17.13,4.93,2025-10-18,Glass,Away from Sunlight,18365.566344
96.3,78.31,68.88,33.52,2026-03-15,Wood,Away from Sunlight,519441.5066399999
58.81,59.63,145.62,31.0,2026-07-25,Wood,Refrigerated,510666.08448600007
27.8,77.27,119.12,12.28,2026-06-26,Silk,Refrigerated,255882.38671999998
71.29,71.22,107.81,11.82,2026-05-17,Wood,Freeze,547380.888378
84.64,83.18,197.68,8.52,2027-02-07,Paper,Freeze,1391737.4159360002
63.82,35.88,127.21,5.67,,Plastic,Freeze,291293.294136
23.44,52.09,96.63,23.19,,Ceramic,Away from Sunlight,117984.22504800001
5.97,8.47,10.86,39.69,2026-08-09,Metal,Room Temperature,549.145674
99.13,42.26,5.26,31.25,,Rubber,Away from Sunlight,22035.369788
26.05,54.56,148.46,1.88,2027-03-15,Plastic,Cool & Dry Place,211004.41648
94.24,18.62,101.46,0.89,2025-10-26,Glass,Freeze,178036.813248
46.57,83.27,199.23,27.51,2025-11-07,Leather,Away from Sunlight,772590.8093969999
14.08,55.02,16.97,8.4,2025-08-28,Metal,Room Temperature,13146.346752
41.25,87.82,103.92,22.69,,Wood,Room Temperature,376457.994
9.14,92.77,104.68,27.72,,Ceramic,Room Temperature,88760.035304
51.69,42.54,134.19,20.98,,Rubber,Room Temperature,295069.39799399994
16.84,78.36,153.23,45.38,,Silk,Room Temperature,202199.611152
67.03,59.87,55.36,32.96,,Ceramic,Freeze,222164.446496
61.63,64.86,68.55,6.69,2025-10-13,Glass,Dry Place,274016.40939
64.95,10.05,95.14,18.26,,Rubber,Dry Place,62102.397150000004
15.04,44.87,196.69,5.5,2026-08-19,Leather,Dry Place,132735.22371199998
77.68,79.55,181.76,25.04,2025-06-29,Wood,Room Temperature,1123175.74144
50.53,72.7,31.66,33.77,,Silk,Cool & Dry Place,116303.99146000002
52.17,22.72,80.19,9.22,,Silk,Refrigerated,95049.399456
95.26,38.58,81.88,24.49,,Ceramic,Away from Sunlight,300919.709904
29.58,82.95,91.1,18.22,,Plastic,Dry Place,223528.5171
29.53,82.31,173.71,17.51,2026-07-23,Plastic,Refrigerated,422222.01005300006
22.2,58.83,29.66,5.46,,Leather,Away from Sunlight,38736.731159999996
97.45,66.02,154.57,39.08,2026-05-24,Metal,Cool & Dry Place,994449.1259299999
40.9,91.14,174.08,48.97,,Leather,Cool & Dry Place,648905.13408
27.0,29.11,34.08,2.18,2026-01-20,Rubber,Away from Sunlight,26785.8576
57.4,7.43,56.97,17.62,,Rubber,Away from Sunlight,24296.679539999997
78.57,83.6,159.74,27.67,,Metal,Cool & Dry Place,1049244.52248
66.22,10.41,53.79,19.21,2026-03-27,Wood,Away from Sunlight,37080.147258
44.12,35.44,194.7,44.73,,Cotton,Cool & Dry Place,304435.41215999995
20.31,92.0,190.26,2.51,,Silk,Refrigerated,355504.6152
46.2,69.05,156.87,23.55,2026-06-11,Glass,Refrigerated,500432.5557
11.4,19.31,142.46,11.49,2026-09-07,Silk,Dry Place,31360.28964
84.44,51.48,5.58,33.66,2026-02-08,Silk,Cool & Dry Place,24256.099296
85.23,26.87,195.92,5.75,2026-10-23,Metal,Refrigerated,448682.28919200005
29.14,82.07,29.66,1.37,,Plastic,Room Temperature,70932.477268
38.9,7.2,101.12,28.3,2026-12-01,Rubber,Dry Place,28321.689599999998
36.11,77.03,123.0,13.77,2026-06-01,Ceramic,Cool & Dry Place,342131.0559
68.28,68.39,107.27,1.78,,Glass,Cool & Dry Place,500915.41508400004
35.98,69.57,81.38,4.34,2025-09-06,Silk,Room Temperature,203704.60546799997
97.27,76.93,43.43,11.95,,Leather,Away from Sunlight,324985.869173
62.67,56.83,199.39,5.9,,Wood,Freeze,710134.6829789999
10.06,74.21,180.63,15.7,,Rubber,Freeze,134849.796138
51.37,16.27,19.44,29.09,2026-11-18,Ceramic,Room Temperature,16247.755656000001
77.84,73.95,84.75,31.46,2026-06-30,Leather,Cool & Dry Place,487843.713
35.07,47.98,76.19,38.8,2025-11-03,Rubber,Refrigerated,128201.75873399999
40.45,57.64,178.25,37.64,2026-03-14,Rubber,Freeze,415596.6485
76.44,49.96,175.18,22.33,2026-09-19,Plastic,Room Temperature,669002.3296320001
5.29,9.63,146.75,5.56,2027-01-12,Wood,Room Temperature,7475.841225
5.59,32.97,69.49,28.01,,Cotton,Freeze,12807.166827
92.23,89.24,163.52,11.29,2026-06-11,Glass,Refrigerated,1345868.5623040001
19.35,45.54,57.29,9.15,,Wood,Away from Sunlight,50483.89071
97.53,51.53,15.04,25.7,2027-02-14,Ceramic,Dry Place,75586.842336
14.5,7.68,102.04,38.4,,Wood,Freeze,11363.1744
60.78,56.12,96.44,18.28,2026-01-03,Leather,Room Temperature,328954.293984
53.72,16.85,149.17,39.12,,Wood,Room Temperature,135025.99894
40.57,70.98,18.46,23.26,,Silk,Freeze,53158.497756000004
68.51,8.19,7.18,24.44,,Wood,Freeze,4028.675742
59.28,38.61,88.27,33.8,,Glass,Cool & Dry Place,202032.446616
48.77,84.22,182.25,20.46,,Glass,Cool & Dry Place,748575.3631500001
56.9,44.25,29.66,1.25,,Glass,Dry Place,74678.6895
83.94,87.57,120.81,1.25,,Cotton,Room Temperature,888029.1028979999
56.92,79.03,62.16,15.11,,Silk,Dry Place,279619.773216
32.19,81.99,118.38,43.69,2026-05-23,Plastic,Dry Place,312435.37387799995
87.85,67.38,105.9,42.99,2026-01-14,Plastic,Refrigerated,626857.3647
35.31,96.94,113.8,26.88,,Silk,Freeze,389531.86932
18.08,44.59,56.67,2.3,,Leather,Room Temperature,45686.628624
72.74,48.51,182.19,31.25,2026-12-24,Leather,Dry Place,642878.8041059999
85.2,29.89,159.83,28.03,2025-07-23,Metal,Room Temperature,407027.55324000004
36.64,40.65,103.47,35.13,2026-11-28,Rubber,Away from Sunlight,154109.87352
40.44,46.21,83.68,8.56,2026-03-12,Silk,Refrigerated,156375.527232
72.38,89.51,11.74,4.96,2025-11-28,Ceramic,Room Temperature,76060.334812
82.53,28.35,69.57,30.28,,Silk,Room Temperature,162774.70303499998
40.64,63.98,67.71,0.11,,Cotton,Cool & Dry Place,176055.96691199997
33.1,78.77,99.04,4.96,,Paper,Dry Place,258225.70448
50.28,39.79,84.14,25.5,2026-08-07,Rubber,Dry Place,168333.950568
31.32,12.77,107.99,18.11,,Silk,Away from Sunlight,43191.291635999994
85.58,19.77,133.64,40.73,2025-06-17,Plastic,Away from Sunlight,226107.73442399997
84.57,90.17,29.92,3.79,,Metal,Cool & Dry Place,228160.252848
21.59,14.71,130.11,45.65,2025-09-30,Metal,Room Temperature,41321.49177900001
20.9,28.59,95.38,11.63,,Cotton,Room Temperature,56992.50677999999
59.72,62.33,166.98,9.91,2025-11-07,Cotton,Cool & Dry Place,621557.6022479999
73.82,29.55,171.5,9.53,2027-02-28,Plastic,Freeze,374106.8415
7.62,60.46,99.36,31.11,2026-11-30,Glass,Room Temperature,45775.668672
18.48,20.61,46.69,41.87,2025-10-11,Ceramic,Room Temperature,17782.951031999997
68.96,77.07,55.39,48.61,2025-12-01,Ceramic,Room Temperature,294383.8474079999
90.55,64.89,103.19,26.23,2025-07-16,Paper,Cool & Dry Place,606322.718505
12.88,6.65,74.07,34.49,2026-01-25,Plastic,Dry Place,6344.243640000001
92.28,6.95,26.05,49.15,,Silk,Refrigerated,16707.0633
9.05,46.87,57.94,19.06,,Silk,Cool & Dry Place,24576.612589999997
